"HighVeg","LowVeg","Other","SiteID","MajorityClass3"
0.626381724392041,99.3122083026283,0.0614099729796119,"s2lam046_231025","LowVeg"
1.49678377041069,89.3617021276596,9.14151410192974,"s2lam046_231031","LowVeg"
0.147947232153865,98.6068302305511,1.24522253729503,"s2lam046_231106","LowVeg"
13.5906862745098,83.5539215686274,2.85539215686275,"s2lam047_230703","LowVeg"
1.132725929574,94.4348682590495,4.43240581137651,"s2lam047_230807","LowVeg"
3.77867746288799,79.3522267206478,16.8690958164642,"s2lam047_231107","LowVeg"
13.2874861844529,83.9616848827214,2.75082893282574,"s2lam047_231128","LowVeg"
3.47643201781517,95.7194111097365,0.804156872448348,"s2lam049_230613","LowVeg"
0.635197409390958,95.4664341761116,3.89836841449745,"s2lam049_230622","LowVeg"
4.15220624690134,93.2077342588002,2.64005949429846,"s2lam049_230712","LowVeg"
0,96.6641957005189,3.3358042994811,"s2lam049_230809","LowVeg"
0,97.2993154947106,2.70068450528936,"s2lam049_230815","LowVeg"
0.965585540975489,91.6934884872493,7.34092597177519,"s2lam049_230930","LowVeg"
3.24667247170046,90.3968155243189,6.35651200398059,"s2lam049_231016","LowVeg"
0,99.9626819256126,0.0373180743873616,"s2lam049_231026","LowVeg"
0.396923840238154,74.2495658645497,25.3535102952121,"s2lam049_231113","LowVeg"
2.85154815812018,90.8579121282585,6.29053971362134,"s2lam049_231130","LowVeg"
1.95211786372007,90.877839165132,7.17004297114794,"s2lam050_230705","LowVeg"
0.0370919881305638,98.8254203758655,1.13748763600396,"s2lam050_230805","LowVeg"
1.55902004454343,89.2972036624598,9.14377629299678,"s2lam050_230812","LowVeg"
2.73466371027347,95.0110864745011,2.25424981522543,"s2lam050_230826","LowVeg"
25.622381069756,72.2208528469312,2.15676608331279,"s2lam051_230702","LowVeg"
40.2707065689805,54.8987954799454,4.83049795107413,"s2lam051_230710","LowVeg"
29.0330507433346,65.9909079739526,4.97604128271286,"s2lam051_230717","LowVeg"
99.4577273847671,0.50529948237614,0.0369731328567907,"s2lam051_230820","HighVeg"
0.0618965090368903,95.8653131963357,4.07279029462738,"s2lam051_231010","LowVeg"
55.1719855954303,42.1085309822426,2.71948342232708,"s2lam051_231030","HighVeg"
28.4102182539683,68.9980158730159,2.59176587301587,"s2lam051_231113","LowVeg"
1.72138202385344,97.6392475101439,0.639370466002705,"s2lam052_230702","LowVeg"
37.1226239284383,50.1056031805193,12.7717728910424,"s2lam052_230710","LowVeg"
